,index,Unnamed: 0,unique_ID,calculated_war,percentile,Season_End_Year,Squad,Comp,Player,Nation,Pos,Age,Born,MP_Playing,Starts_Playing,Min_Playing,Mins_Per_90_Playing,Gls,Ast,G+A,G_minus_PK,PK,PKatt,CrdY,CrdR,xG_Expected,npxG_Expected,xAG_Expected,npxG+xAG_Expected,PrgC_Progression,PrgP_Progression,PrgR_Progression,Gls_Per,Ast_Per,G+A_Per,G_minus_PK_Per,G+A_minus_PK_Per,xG_Per,xAG_Per,xG+xAG_Per,npxG_Per,npxG+xAG_Per,Url,Mins_Per_90,Gls_Standard,Sh_Standard,SoT_Standard,SoT_percent_Standard,Sh_per_90_Standard,SoT_per_90_Standard,G_per_Sh_Standard,G_per_SoT_Standard,Dist_Standard,FK_Standard,PK_Standard,PKatt_Standard,npxG_per_Sh_Expected,G_minus_xG_Expected,np:G_minus_xG_Expected,Cmp_Total,Att_Total,Cmp_percent_Total,TotDist_Total,PrgDist_Total,Cmp_Short,Att_Short,Cmp_percent_Short,Cmp_Medium,Att_Medium,Cmp_percent_Medium,Cmp_Long,Att_Long,Cmp_percent_Long,xAG,xA,A_minus_xAG,KP,Final_Third,PPA,CrsPA,PrgP,Att,Live_Pass,Dead_Pass,FK_Pass,TB_Pass,Sw_Pass,Crs_Pass,TI_Pass,CK_Pass,In_Corner,Out_Corner,Str_Corner,Cmp_Outcomes,Off_Outcomes,Blocks_Outcomes,SCA_SCA,SCA90_SCA,PassLive_SCA,PassDead_SCA,TO_SCA,Sh_SCA,Fld_SCA,Def_SCA,GCA_GCA,GCA90_GCA,PassLive_GCA,PassDead_GCA,TO_GCA,Sh_GCA,Fld_GCA,Def_GCA,Tkl_Tackles,TklW_Tackles,Def 3rd_Tackles,Mid 3rd_Tackles,Att 3rd_Tackles,Tkl_Challenges,Att_Challenges,Tkl_percent_Challenges,Lost_Challenges,Blocks_Blocks,Sh_Blocks,Pass_Blocks,Int,Tkl+Int,Clr,Err,Touches_Touches,Def Pen_Touches,Def 3rd_Touches,Mid 3rd_Touches,Att 3rd_Touches,Att Pen_Touches,Live_Touches,Att_Take,Succ_Take,Succ_percent_Take,Tkld_Take,Tkld_percent_Take,Carries_Carries,TotDist_Carries,PrgDist_Carries,PrgC_Carries,Final_Third_Carries,CPA_Carries,Mis_Carries,Dis_Carries,Rec_Receiving,PrgR_Receiving,MP_Playing.Time,Min_Playing.Time,Mn_per_MP_Playing.Time,Min_percent_Playing.Time,Mins_Per_90_Playing.Time,Starts_Starts,Mn_per_Start_Starts,Compl_Starts,Subs_Subs,Mn_per_Sub_Subs,unSub_Subs,PPM_Team.Success,onG_Team.Success,onGA_Team.Success,plus_per__minus__Team.Success,plus_per__minus_90_Team.Success,On_minus_Off_Team.Success,onxG_Team.Success..xG.,onxGA_Team.Success..xG,xGplus_per__minus__Team.Success..xG,xGplus_per__minus_90_Team.Success..xG,On_minus_Off_Team.Success..xG,2CrdY,Fls,Fld,Off,Crs,TklW,PKwon,PKcon,OG,Recov,Won_Aerial,Lost_Aerial,Won_percent_Aerial,player_num,player_position,player_dob,player_age,player_nationality,current_club,player_height_mtrs,player_foot,date_joined,joined_from,contract_expiry,player_market_value_euro,player_url
18,6729,5342,Josip Brekalo_2020_Wolfsburg,-0.7061207269845559,33.33,2020,Wolfsburg,Bundesliga,Josip Brekalo,CRO,"MF,FW",21,1998,30,19,1670,18.6,3,4,7,3,0,0,0,0,3.8,3.8,5.8,9.7,82.0,89.0,146.0,0.16,0.22,0.38,0.16,0.38,0.21,0.31,0.52,0.21,0.52,https://fbref.com/en/players/d4a2533d/Josip-Brekalo,18.6,3,42,16,38.1,2.26,0.86,0.07,0.19,20.9,1.0,0,0,0.09,-0.8,-0.8,564.0,826.0,68.3,9474.0,3130.0,266.0,349.0,76.2,197.0,251.0,78.5,67.0,134.0,50.0,5.8,4.8,-1.8,51.0,48.0,34.0,7.0,89.0,826.0,721.0,99.0,19.0,4.0,5.0,78,25.0,47.0,13.0,19.0,1.0,564.0,6.0,31.0,95.0,5.12,63.0,14.0,7.0,7.0,4.0,0.0,8.0,0.43,6.0,0.0,2.0,0.0,0.0,0.0,18.0,8,5.0,6.0,7.0,5.0,23.0,21.7,18.0,26.0,0.0,26.0,16,34.0,4.0,0.0,1076.0,11.0,79.0,482.0,528.0,67.0,1076.0,82.0,38.0,46.3,44.0,53.7,685.0,4755.0,2324.0,82.0,63.0,33.0,51.0,44.0,768.0,146.0,30,1670,56,54.6,18.6,19,74.0,3,11,24.0,4,1.4,28,25,3,0.16,0.23,32.0,23.9,8.1,0.44,0.33,0,17,17,4,78,8,0.0,0.0,0,91.0,11.0,23.0,32.4,-,Left Winger,6/23/1998,,Croatia,ACF Fiorentina,1.75,right,7/1/2016,GNK Dinamo Zagreb,6/30/2026,12000000.0,https://www.transfermarkt.com/josip-brekalo/profil/spieler/293169
19,6730,8160,Josip Brekalo_2021_Wolfsburg,1.3553811626401435,73.68,2021,Wolfsburg,Bundesliga,Josip Brekalo,CRO,FW,22,1998,29,22,1814,20.2,7,3,10,7,0,0,1,0,3.6,3.6,3.8,7.4,69.0,82.0,155.0,0.35,0.15,0.5,0.35,0.5,0.18,0.19,0.37,0.18,0.37,https://fbref.com/en/players/d4a2533d/Josip-Brekalo,20.2,7,47,21,44.7,2.33,1.04,0.15,0.33,20.8,2.0,0,0,0.08,3.4,3.4,649.0,873.0,74.3,11300.0,2496.0,284.0,348.0,81.6,275.0,344.0,79.9,68.0,119.0,57.1,3.8,3.4,-0.8,38.0,54.0,26.0,7.0,82.0,873.0,794.0,77.0,13.0,1.0,12.0,58,17.0,39.0,21.0,10.0,0.0,649.0,2.0,25.0,82.0,4.07,57.0,11.0,8.0,5.0,1.0,0.0,11.0,0.55,7.0,0.0,1.0,2.0,1.0,0.0,22.0,10,10.0,7.0,5.0,8.0,29.0,27.6,21.0,18.0,0.0,18.0,17,39.0,3.0,1.0,1092.0,4.0,96.0,503.0,508.0,54.0,1092.0,45.0,29.0,64.4,16.0,35.6,687.0,4340.0,2030.0,69.0,51.0,20.0,62.0,31.0,788.0,155.0,29,1814,63,59.3,20.2,22,76.0,4,7,21.0,2,1.83,35,22,13,0.64,-0.15,27.0,24.2,2.8,0.14,-0.16,0,8,16,2,58,10,0.0,0.0,0,122.0,10.0,14.0,41.7,-,Left Winger,6/23/1998,,Croatia,ACF Fiorentina,1.75,right,7/1/2016,GNK Dinamo Zagreb,6/30/2026,15000000.0,https://www.transfermarkt.com/josip-brekalo/profil/spieler/293169
20,6942,7397,Justin Kluivert_2021_RB Leipzig,-0.7852584697339332,31.580000000000002,2021,RB Leipzig,Bundesliga,Justin Kluivert,NED,"FW,MF",21,1999,19,8,813,9.0,3,1,4,3,0,0,2,0,3.6,3.6,1.0,4.6,42.0,11.0,108.0,0.33,0.11,0.44,0.33,0.44,0.4,0.11,0.51,0.4,0.51,https://fbref.com/en/players/4c3a6744/Justin-Kluivert,9.0,3,18,7,38.9,1.99,0.77,0.17,0.43,16.5,0.0,0,0,0.2,-0.6,-0.6,171.0,249.0,68.7,2417.0,470.0,95.0,127.0,74.8,55.0,73.0,75.3,9.0,21.0,42.9,1.0,1.0,0.0,12.0,9.0,9.0,3.0,11.0,249.0,244.0,5.0,0.0,1.0,2.0,24,5.0,0.0,0.0,0.0,0.0,171.0,0.0,8.0,28.0,3.11,19.0,0.0,4.0,2.0,3.0,0.0,3.0,0.33,0.0,0.0,2.0,1.0,0.0,0.0,2.0,1,1.0,1.0,0.0,0.0,2.0,0.0,2.0,4.0,0.0,4.0,5,7.0,3.0,0.0,350.0,2.0,18.0,119.0,213.0,61.0,350.0,40.0,22.0,55.0,18.0,45.0,232.0,1691.0,816.0,42.0,19.0,25.0,22.0,13.0,280.0,108.0,19,813,43,26.6,9.0,8,72.0,0,11,22.0,7,1.68,17,12,5,0.55,-0.37,16.1,11.0,5.1,0.56,-0.64,0,14,14,7,24,1,0.0,0.0,0,28.0,6.0,14.0,30.0,,Left Winger,,,,,,,,,,15000000.0,
21,6997,11865,Karim Adeyemi_2023_Dortmund,0.4604899404702878,50.88,2023,Dortmund,Bundesliga,Karim Adeyemi,GER,"FW,MF",20,2002,24,20,1386,15.4,6,5,11,6,0,1,9,0,5.0,4.3,3.7,8.0,49.0,47.0,131.0,0.39,0.32,0.71,0.39,0.71,0.33,0.24,0.57,0.28,0.52,https://fbref.com/en/players/501055d8/Karim-Adeyemi,15.4,6,37,14,37.8,2.4,0.91,0.16,0.43,17.4,0.0,0,1,0.12,1.0,1.7,335.0,457.0,73.3,4409.0,1278.0,197.0,243.0,81.1,97.0,125.0,77.6,13.0,27.0,48.1,3.7,3.7,1.3,28.0,17.0,25.0,0.0,47.0,457.0,431.0,23.0,3.0,2.0,1.0,25,12.0,8.0,7.0,1.0,0.0,335.0,3.0,21.0,59.0,3.83,40.0,0.0,8.0,5.0,4.0,2.0,12.0,0.78,9.0,0.0,2.0,1.0,0.0,0.0,16.0,11,6.0,6.0,4.0,8.0,30.0,26.7,22.0,18.0,1.0,17.0,7,23.0,3.0,0.0,676.0,11.0,68.0,240.0,384.0,65.0,675.0,94.0,34.0,36.2,48.0,51.1,455.0,3163.0,1489.0,49.0,32.0,21.0,43.0,26.0,478.0,131.0,24,1386,58,45.3,15.4,20,64.0,2,4,27.0,1,2.17,41,17,24,1.56,0.75,32.6,17.4,15.2,0.99,0.31,0,21,30,1,25,11,0.0,0.0,0,66.0,10.0,4.0,71.4,27,Left Winger,1/18/2002,,Germany,,1.8,left,7/1/2022,Red Bull Salzburg,6/30/2027,40000000.0,https://www.transfermarkt.com/karim-adeyemi/profil/spieler/496094
22,7349,250,Kingsley Coman_2019_Bayern Munich,2.7906153967111473,91.23,2019,Bayern Munich,Bundesliga,Kingsley Coman,FRA,"FW,MF",22,1996,21,17,1378,15.3,6,4,10,6,0,0,2,0,4.0,4.0,4.0,8.0,99.0,55.0,244.0,0.39,0.26,0.65,0.39,0.65,0.26,0.26,0.52,0.26,0.52,https://fbref.com/en/players/042e8a49/Kingsley-Coman,15.3,6,31,19,61.3,2.02,1.24,0.19,0.32,16.2,0.0,0,0,0.13,2.0,2.0,539.0,680.0,79.3,7560.0,1229.0,317.0,355.0,89.3,171.0,209.0,81.8,23.0,46.0,50.0,4.0,3.9,0.0,28.0,15.0,35.0,11.0,55.0,680.0,673.0,5.0,0.0,1.0,1.0,55,5.0,0.0,0.0,0.0,0.0,539.0,2.0,28.0,65.0,4.25,45.0,0.0,12.0,2.0,6.0,0.0,8.0,0.52,6.0,0.0,0.0,1.0,1.0,0.0,11.0,6,4.0,4.0,3.0,6.0,19.0,31.6,13.0,20.0,0.0,20.0,5,16.0,3.0,0.0,874.0,2.0,56.0,300.0,529.0,87.0,874.0,91.0,60.0,65.9,31.0,34.1,661.0,5079.0,2642.0,99.0,51.0,32.0,49.0,34.0,729.0,244.0,21,1378,66,45.0,15.3,17,76.0,5,4,22.0,0,2.57,42,13,29,1.89,0.45,38.0,12.3,25.6,1.67,-0.08,0,17,41,3,55,6,0.0,0.0,0,76.0,12.0,14.0,46.2,11,Left Winger,6/13/1996,,France,Bayern Munich,1.81,right,7/1/2017,Juventus FC,6/30/2027,40000000.0,https://www.transfermarkt.com/kingsley-coman/profil/spieler/243714
23,7350,2944,Kingsley Coman_2020_Bayern Munich,1.8898184841338066,84.21,2020,Bayern Munich,Bundesliga,Kingsley Coman,FRA,"FW,MF",23,1996,24,17,1505,16.7,4,3,7,4,0,0,2,0,4.7,4.7,4.8,9.4,113.0,75.0,329.0,0.24,0.18,0.42,0.24,0.42,0.28,0.29,0.56,0.28,0.56,https://fbref.com/en/players/042e8a49/Kingsley-Coman,16.7,4,37,15,40.5,2.21,0.9,0.11,0.27,16.9,0.0,0,0,0.13,-0.7,-0.7,599.0,787.0,76.1,9217.0,1767.0,331.0,393.0,84.2,205.0,262.0,78.2,41.0,71.0,57.7,4.8,5.8,-1.8,33.0,28.0,36.0,7.0,75.0,787.0,779.0,5.0,0.0,3.0,7.0,75,3.0,2.0,0.0,0.0,0.0,599.0,3.0,25.0,87.0,5.2,68.0,0.0,11.0,2.0,5.0,1.0,10.0,0.6,8.0,0.0,0.0,0.0,2.0,0.0,19.0,11,6.0,7.0,6.0,12.0,27.0,44.4,15.0,9.0,0.0,9.0,4,23.0,3.0,0.0,998.0,1.0,74.0,330.0,609.0,117.0,998.0,97.0,58.0,59.8,39.0,40.2,750.0,5160.0,2824.0,113.0,46.0,49.0,47.0,36.0,817.0,329.0,24,1505,63,49.2,16.7,17,79.0,8,7,24.0,2,2.17,48,18,30,1.79,-0.41,39.1,19.4,19.6,1.17,-0.67,0,11,34,4,75,11,1.0,0.0,0,87.0,18.0,17.0,51.4,11,Left Winger,6/13/1996,,France,Bayern Munich,1.81,right,7/1/2017,Juventus FC,6/30/2027,65000000.0,https://www.transfermarkt.com/kingsley-coman/profil/spieler/243714
24,7351,5662,Kingsley Coman_2021_Bayern Munich,3.117902051622775,92.97999999999999,2021,Bayern Munich,Bundesliga,Kingsley Coman,FRA,"FW,MF",24,1996,29,23,1752,19.5,5,10,15,5,0,0,1,0,4.2,4.2,6.4,10.6,103.0,76.0,268.0,0.26,0.51,0.77,0.26,0.77,0.21,0.33,0.55,0.21,0.55,https://fbref.com/en/players/042e8a49/Kingsley-Coman,19.5,5,52,19,36.5,2.67,0.98,0.1,0.26,17.5,0.0,0,0,0.08,0.8,0.8,662.0,844.0,78.4,10231.0,1779.0,358.0,409.0,87.5,220.0,280.0,78.6,52.0,80.0,65.0,6.4,7.2,3.6,45.0,19.0,43.0,21.0,76.0,844.0,832.0,11.0,0.0,3.0,7.0,93,10.0,0.0,0.0,0.0,0.0,662.0,1.0,28.0,103.0,5.29,77.0,0.0,15.0,6.0,4.0,1.0,16.0,0.82,11.0,0.0,3.0,1.0,1.0,0.0,14.0,8,6.0,7.0,1.0,2.0,21.0,9.5,19.0,22.0,0.0,22.0,4,18.0,3.0,0.0,1091.0,7.0,85.0,334.0,681.0,121.0,1091.0,92.0,56.0,60.9,36.0,39.1,764.0,5409.0,2789.0,103.0,45.0,43.0,49.0,38.0,891.0,268.0,29,1752,60,57.3,19.5,23,70.0,3,6,23.0,2,2.17,49,24,25,1.28,-0.78,41.5,23.2,18.3,0.94,-0.26,0,12,34,7,93,8,1.0,0.0,0,82.0,12.0,20.0,37.5,11,Left Winger,6/13/1996,,France,Bayern Munich,1.81,right,7/1/2017,Juventus FC,6/30/2027,60000000.0,https://www.transfermarkt.com/kingsley-coman/profil/spieler/243714
25,7352,8505,Kingsley Coman_2022_Bayern Munich,1.1551974222230912,70.17999999999999,2022,Bayern Munich,Bundesliga,Kingsley Coman,FRA,"FW,DF",25,1996,21,16,1359,15.1,6,2,8,6,0,0,1,1,4.0,4.0,3.0,7.0,83.0,55.0,233.0,0.4,0.13,0.53,0.4,0.53,0.26,0.2,0.46,0.26,0.46,https://fbref.com/en/players/042e8a49/Kingsley-Coman,15.1,6,46,20,43.5,3.05,1.32,0.13,0.3,17.2,0.0,0,0,0.09,2.0,2.0,547.0,707.0,77.4,8957.0,1828.0,291.0,340.0,85.6,199.0,252.0,79.0,45.0,72.0,62.5,3.0,4.8,-1.0,24.0,23.0,39.0,11.0,55.0,707.0,675.0,29.0,2.0,4.0,4.0,79,20.0,7.0,4.0,0.0,0.0,547.0,3.0,14.0,53.0,3.51,42.0,2.0,3.0,4.0,2.0,0.0,5.0,0.33,5.0,0.0,0.0,0.0,0.0,0.0,14.0,8,1.0,9.0,4.0,5.0,16.0,31.3,11.0,14.0,0.0,14.0,8,22.0,5.0,0.0,924.0,11.0,73.0,317.0,547.0,110.0,924.0,85.0,48.0,56.5,37.0,43.5,611.0,4030.0,2080.0,83.0,40.0,41.0,51.0,29.0,742.0,233.0,21,1359,65,44.4,15.1,16,78.0,3,5,23.0,0,2.48,38,17,21,1.39,-0.67,39.7,18.5,21.2,1.4,-0.27,0,9,22,5,79,8,0.0,0.0,0,78.0,9.0,14.0,39.1,11,Left Winger,6/13/1996,,France,Bayern Munich,1.81,right,7/1/2017,Juventus FC,6/30/2027,65000000.0,https://www.transfermarkt.com/kingsley-coman/profil/spieler/243714
26,7353,11459,Kingsley Coman_2023_Bayern Munich,3.1393927041232192,94.74000000000001,2023,Bayern Munich,Bundesliga,Kingsley Coman,FRA,"FW,MF",26,1996,24,16,1409,15.7,8,5,13,8,0,0,2,1,4.6,4.6,5.5,10.1,98.0,70.0,296.0,0.51,0.32,0.83,0.51,0.83,0.29,0.35,0.65,0.29,0.65,https://fbref.com/en/players/042e8a49/Kingsley-Coman,15.7,8,49,17,34.7,3.13,1.09,0.16,0.47,18.6,0.0,0,0,0.09,3.4,3.4,640.0,806.0,79.4,10106.0,2128.0,359.0,406.0,88.4,218.0,269.0,81.0,48.0,78.0,61.5,5.5,6.5,-0.5,42.0,26.0,44.0,17.0,70.0,806.0,788.0,15.0,1.0,4.0,8.0,74,12.0,2.0,0.0,1.0,0.0,640.0,3.0,20.0,85.0,5.43,67.0,1.0,9.0,4.0,4.0,0.0,11.0,0.7,7.0,0.0,1.0,1.0,2.0,0.0,11.0,8,3.0,5.0,3.0,7.0,17.0,41.2,10.0,19.0,1.0,18.0,2,13.0,7.0,0.0,1006.0,9.0,75.0,334.0,615.0,94.0,1006.0,92.0,47.0,51.1,33.0,35.9,723.0,4737.0,2554.0,98.0,49.0,44.0,48.0,20.0,808.0,296.0,24,1409,59,46.0,15.7,16,71.0,2,8,35.0,3,2.17,43,11,32,2.04,0.84,34.3,12.9,21.4,1.37,0.47,1,9,21,5,74,8,1.0,0.0,0,71.0,11.0,10.0,52.4,11,Left Winger,6/13/1996,,France,,1.81,right,7/1/2017,Juventus FC,6/30/2027,65000000.0,https://www.transfermarkt.com/kingsley-coman/profil/spieler/243714
27,7645,1373,Leon Bailey_2019_Leverkusen,0.07263913977984905,49.120000000000005,2019,Leverkusen,Bundesliga,Leon Bailey,JAM,FW,20,1997,29,21,1914,21.3,5,1,6,5,0,0,4,0,5.0,5.0,4.4,9.5,102.0,72.0,240.0,0.24,0.05,0.28,0.24,0.28,0.24,0.21,0.44,0.24,0.44,https://fbref.com/en/players/3a233281/Leon-Bailey,21.3,5,56,17,30.4,2.63,0.8,0.09,0.29,21.0,13.0,0,0,0.09,0.0,0.0,623.0,950.0,65.6,9939.0,2836.0,327.0,403.0,81.1,194.0,277.0,70.0,63.0,170.0,37.1,4.4,4.7,-3.4,47.0,37.0,33.0,15.0,72.0,950.0,831.0,117.0,21.0,0.0,13.0,163,24.0,71.0,37.0,30.0,1.0,623.0,2.0,45.0,90.0,4.23,54.0,14.0,9.0,7.0,6.0,0.0,3.0,0.14,2.0,0.0,0.0,1.0,0.0,0.0,15.0,11,9.0,2.0,4.0,6.0,20.0,30.0,14.0,20.0,0.0,20.0,14,29.0,11.0,0.0,1203.0,17.0,145.0,454.0,626.0,87.0,1203.0,77.0,53.0,68.8,24.0,31.2,664.0,4893.0,2471.0,102.0,46.0,26.0,63.0,43.0,834.0,240.0,29,1914,66,62.5,21.3,21,80.0,8,8,30.0,1,1.55,36,36,0,0.0,-1.34,33.9,29.2,4.7,0.22,-0.53,0,17,34,6,163,11,0.0,0.0,0,126.0,13.0,14.0,48.1,-,Left Winger,8/9/1997,,Jamaica,Aston Villa,1.78,left,1/31/2017,KRC Genk,6/30/2025,29500000.0,https://www.transfermarkt.com/leon-bailey/profil/spieler/387626
28,7646,3962,Leon Bailey_2020_Leverkusen,0.6966002582437116,59.650000000000006,2020,Leverkusen,Bundesliga,Leon Bailey,JAM,"FW,MF",21,1997,22,12,1090,12.1,5,3,8,5,0,0,0,2,4.3,4.3,2.2,6.5,61.0,36.0,132.0,0.41,0.25,0.66,0.41,0.66,0.36,0.18,0.54,0.36,0.54,https://fbref.com/en/players/3a233281/Leon-Bailey,12.1,5,29,11,37.9,2.39,0.91,0.17,0.45,17.7,1.0,0,0,0.15,0.7,0.7,316.0,479.0,66.0,5229.0,1509.0,170.0,219.0,77.6,111.0,156.0,71.2,28.0,68.0,41.2,2.2,2.8,0.8,21.0,17.0,22.0,7.0,36.0,479.0,435.0,44.0,10.0,1.0,5.0,78,11.0,23.0,13.0,7.0,1.0,316.0,0.0,18.0,42.0,3.47,23.0,9.0,3.0,4.0,2.0,1.0,9.0,0.74,5.0,2.0,0.0,1.0,1.0,0.0,6.0,3,1.0,5.0,0.0,6.0,16.0,37.5,10.0,9.0,0.0,9.0,8,14.0,3.0,0.0,639.0,6.0,64.0,265.0,327.0,57.0,639.0,56.0,35.0,62.5,21.0,37.5,418.0,2922.0,1559.0,61.0,36.0,19.0,37.0,23.0,462.0,132.0,22,1090,50,35.6,12.1,12,67.0,1,10,28.0,1,1.86,23,17,6,0.5,-0.01,22.0,16.5,5.6,0.46,0.35,0,17,17,6,78,3,0.0,0.0,0,68.0,10.0,15.0,40.0,-,Left Winger,8/9/1997,,Jamaica,Aston Villa,1.78,left,1/31/2017,KRC Genk,6/30/2025,35000000.0,https://www.transfermarkt.com/leon-bailey/profil/spieler/387626
29,7647,6762,Leon Bailey_2021_Leverkusen,1.0519291204184715,64.91,2021,Leverkusen,Bundesliga,Leon Bailey,JAM,"FW,MF",22,1997,30,25,2141,23.8,9,8,17,9,0,0,6,0,6.2,6.2,6.0,12.2,112.0,63.0,254.0,0.38,0.34,0.71,0.38,0.71,0.26,0.25,0.51,0.26,0.51,https://fbref.com/en/players/3a233281/Leon-Bailey,23.8,9,58,21,36.2,2.44,0.88,0.16,0.43,20.5,3.0,0,0,0.11,2.8,2.8,668.0,962.0,69.4,10811.0,2275.0,385.0,439.0,87.7,156.0,241.0,64.7,89.0,174.0,51.1,6.0,6.6,2.0,48.0,26.0,37.0,16.0,63.0,962.0,859.0,98.0,11.0,1.0,15.0,155,24.0,62.0,17.0,26.0,0.0,668.0,5.0,45.0,100.0,4.2,57.0,16.0,12.0,7.0,8.0,0.0,13.0,0.55,7.0,4.0,1.0,1.0,0.0,0.0,14.0,8,3.0,7.0,4.0,4.0,15.0,26.7,11.0,13.0,0.0,13.0,9,23.0,3.0,0.0,1238.0,7.0,91.0,473.0,702.0,108.0,1238.0,136.0,74.0,54.4,62.0,45.6,734.0,5905.0,3027.0,112.0,68.0,43.0,71.0,30.0,899.0,254.0,30,2141,71,70.0,23.8,25,82.0,15,5,20.0,0,1.57,42,27,15,0.63,0.73,33.0,29.4,3.6,0.15,-0.2,0,24,43,15,155,8,0.0,0.0,0,107.0,18.0,29.0,38.3,,Left Winger,,,,,,,,,,25000000.0,
30,8684,5151,Marius Bulter_2020_Union Berlin,-2.7257338882239686,8.77,2020,Union Berlin,Bundesliga,Marius BÃƒÂ¼lter,GER,"MF,FW",26,1993,32,28,2321,25.8,7,1,8,7,0,0,1,0,3.7,3.7,3.8,7.5,70.0,49.0,132.0,0.27,0.04,0.31,0.27,0.31,0.14,0.15,0.29,0.14,0.29,https://fbref.com/en/players/ab5b7dc1/Marius-Bulter,25.8,7,41,15,36.6,1.59,0.58,0.17,0.47,20.0,0.0,0,0,0.09,3.3,3.3,379.0,639.0,59.3,5567.0,1699.0,211.0,271.0,77.9,123.0,210.0,58.6,22.0,79.0,27.8,3.8,2.5,-2.8,26.0,25.0,20.0,10.0,49.0,639.0,606.0,30.0,1.0,2.0,3.0,73,27.0,0.0,0.0,0.0,0.0,379.0,3.0,29.0,49.0,1.9,34.0,0.0,11.0,3.0,1.0,0.0,3.0,0.12,2.0,0.0,1.0,0.0,0.0,0.0,38.0,22,19.0,13.0,6.0,17.0,54.0,31.5,37.0,37.0,3.0,34.0,11,49.0,20.0,1.0,1006.0,24.0,188.0,432.0,408.0,69.0,1006.0,106.0,55.0,51.9,51.0,48.1,596.0,3959.0,1773.0,70.0,44.0,23.0,69.0,46.0,613.0,132.0,32,2321,73,75.8,25.8,28,80.0,12,4,21.0,2,1.19,29,47,-18,-0.7,-0.82,31.5,44.6,-13.1,-0.51,-0.54,0,33,26,9,73,22,0.0,0.0,0,134.0,28.0,58.0,32.6,-,Left Winger,3/29/1993,,Germany,TSG 1899 Hoffenheim,1.88,right,7/1/2020,1.FC Magdeburg,6/30/2026,1700000.0,https://www.transfermarkt.com/marius-bulter/profil/spieler/116088
31,8685,7961,Marius Bulter_2021_Union Berlin,-3.7639073073894904,1.7500000000000002,2021,Union Berlin,Bundesliga,Marius BÃƒÂ¼lter,GER,"FW,MF",27,1993,26,8,977,10.9,1,0,1,1,0,0,1,0,1.5,1.5,0.9,2.4,24.0,17.0,71.0,0.09,0.0,0.09,0.09,0.09,0.14,0.08,0.22,0.14,0.22,https://fbref.com/en/players/ab5b7dc1/Marius-Bulter,10.9,1,17,6,35.3,1.57,0.55,0.06,0.17,19.2,0.0,0,0,0.09,-0.5,-0.5,189.0,317.0,59.6,3042.0,766.0,88.0,129.0,68.2,67.0,96.0,69.8,19.0,37.0,51.4,0.9,0.8,-0.9,12.0,10.0,11.0,9.0,17.0,317.0,302.0,11.0,0.0,0.0,1.0,43,11.0,0.0,0.0,0.0,0.0,189.0,4.0,28.0,24.0,2.21,20.0,0.0,1.0,1.0,2.0,0.0,3.0,0.28,3.0,0.0,0.0,0.0,0.0,0.0,15.0,8,6.0,6.0,3.0,5.0,17.0,29.4,12.0,17.0,2.0,15.0,12,27.0,11.0,0.0,454.0,12.0,84.0,192.0,184.0,18.0,454.0,27.0,10.0,37.0,17.0,63.0,241.0,1552.0,686.0,24.0,15.0,5.0,28.0,11.0,277.0,71.0,26,977,38,31.9,10.9,8,77.0,2,18,20.0,6,1.27,11,13,-2,-0.18,-0.57,14.0,15.3,-1.3,-0.12,-0.35,0,12,15,3,43,8,0.0,0.0,0,69.0,12.0,22.0,35.3,,Left Winger,,,,,,,,,,1700000.0,
32,8950,1106,Mathew Leckie_2019_Hertha BSC,-2.925410116759771,7.02,2019,Hertha BSC,Bundesliga,Mathew Leckie,AUS,"FW,MF",27,1991,18,10,941,10.5,2,0,2,2,0,0,3,0,2.7,2.7,1.0,3.7,36.0,33.0,92.0,0.19,0.0,0.19,0.19,0.19,0.26,0.09,0.35,0.26,0.35,https://fbref.com/en/players/b93b7882/Mathew-Leckie,10.5,2,22,9,40.9,2.1,0.86,0.09,0.22,12.9,0.0,0,0,0.12,-0.7,-0.7,239.0,356.0,67.1,3229.0,787.0,163.0,204.0,79.9,59.0,96.0,61.5,9.0,23.0,39.1,1.0,1.5,-1.0,12.0,25.0,14.0,5.0,33.0,356.0,348.0,6.0,1.0,2.0,3.0,14,5.0,0.0,0.0,0.0,0.0,239.0,2.0,15.0,27.0,2.58,20.0,0.0,2.0,3.0,2.0,0.0,1.0,0.1,0.0,0.0,0.0,1.0,0.0,0.0,20.0,13,5.0,10.0,5.0,7.0,16.0,43.8,9.0,10.0,1.0,9.0,13,33.0,16.0,0.0,522.0,17.0,63.0,254.0,214.0,41.0,522.0,26.0,11.0,42.3,15.0,57.7,344.0,2030.0,922.0,36.0,22.0,6.0,34.0,18.0,371.0,92.0,18,941,52,30.8,10.5,10,80.0,4,8,17.0,1,1.17,13,16,-3,-0.29,-0.07,15.3,16.9,-1.6,-0.16,0.22,0,18,18,4,14,13,0.0,0.0,0,48.0,47.0,20.0,70.1,-,Left Winger,2/4/1991,,Australia,Melbourne City FC,1.81,right,7/1/2017,FC Ingolstadt 04,6/30/2024,2200000.0,https://www.transfermarkt.com/mathew-leckie/profil/spieler/126214
