,index,Unnamed: 0,unique_ID,calculated_war,percentile,Season_End_Year,Squad,Comp,Player,Nation,Pos,Age,Born,MP_Playing,Starts_Playing,Min_Playing,Mins_Per_90_Playing,Gls,Ast,G+A,G_minus_PK,PK,PKatt,CrdY,CrdR,xG_Expected,npxG_Expected,xAG_Expected,npxG+xAG_Expected,PrgC_Progression,PrgP_Progression,PrgR_Progression,Gls_Per,Ast_Per,G+A_Per,G_minus_PK_Per,G+A_minus_PK_Per,xG_Per,xAG_Per,xG+xAG_Per,npxG_Per,npxG+xAG_Per,Url,Mins_Per_90,Gls_Standard,Sh_Standard,SoT_Standard,SoT_percent_Standard,Sh_per_90_Standard,SoT_per_90_Standard,G_per_Sh_Standard,G_per_SoT_Standard,Dist_Standard,FK_Standard,PK_Standard,PKatt_Standard,npxG_per_Sh_Expected,G_minus_xG_Expected,np:G_minus_xG_Expected,Cmp_Total,Att_Total,Cmp_percent_Total,TotDist_Total,PrgDist_Total,Cmp_Short,Att_Short,Cmp_percent_Short,Cmp_Medium,Att_Medium,Cmp_percent_Medium,Cmp_Long,Att_Long,Cmp_percent_Long,xAG,xA,A_minus_xAG,KP,Final_Third,PPA,CrsPA,PrgP,Att,Live_Pass,Dead_Pass,FK_Pass,TB_Pass,Sw_Pass,Crs_Pass,TI_Pass,CK_Pass,In_Corner,Out_Corner,Str_Corner,Cmp_Outcomes,Off_Outcomes,Blocks_Outcomes,SCA_SCA,SCA90_SCA,PassLive_SCA,PassDead_SCA,TO_SCA,Sh_SCA,Fld_SCA,Def_SCA,GCA_GCA,GCA90_GCA,PassLive_GCA,PassDead_GCA,TO_GCA,Sh_GCA,Fld_GCA,Def_GCA,Tkl_Tackles,TklW_Tackles,Def 3rd_Tackles,Mid 3rd_Tackles,Att 3rd_Tackles,Tkl_Challenges,Att_Challenges,Tkl_percent_Challenges,Lost_Challenges,Blocks_Blocks,Sh_Blocks,Pass_Blocks,Int,Tkl+Int,Clr,Err,Touches_Touches,Def Pen_Touches,Def 3rd_Touches,Mid 3rd_Touches,Att 3rd_Touches,Att Pen_Touches,Live_Touches,Att_Take,Succ_Take,Succ_percent_Take,Tkld_Take,Tkld_percent_Take,Carries_Carries,TotDist_Carries,PrgDist_Carries,PrgC_Carries,Final_Third_Carries,CPA_Carries,Mis_Carries,Dis_Carries,Rec_Receiving,PrgR_Receiving,MP_Playing.Time,Min_Playing.Time,Mn_per_MP_Playing.Time,Min_percent_Playing.Time,Mins_Per_90_Playing.Time,Starts_Starts,Mn_per_Start_Starts,Compl_Starts,Subs_Subs,Mn_per_Sub_Subs,unSub_Subs,PPM_Team.Success,onG_Team.Success,onGA_Team.Success,plus_per__minus__Team.Success,plus_per__minus_90_Team.Success,On_minus_Off_Team.Success,onxG_Team.Success..xG.,onxGA_Team.Success..xG,xGplus_per__minus__Team.Success..xG,xGplus_per__minus_90_Team.Success..xG,On_minus_Off_Team.Success..xG,2CrdY,Fls,Fld,Off,Crs,TklW,PKwon,PKcon,OG,Recov,Won_Aerial,Lost_Aerial,Won_percent_Aerial,player_num,player_position,player_dob,player_age,player_nationality,current_club,player_height_mtrs,player_foot,date_joined,joined_from,contract_expiry,player_market_value_euro,player_url
0,470,2226,Alessandro Schopf_2019_Schalke 04,1.0981479407452885,57.14,2019,Schalke 04,Bundesliga,Alessandro SchÃƒÂ¶pf,AUT,"MF,DF",24,1994,15,11,1004,11.2,1,0,1,1,0,0,3,0,1.2,1.2,1.4,2.6,43.0,35.0,49.0,0.09,0.0,0.09,0.09,0.09,0.11,0.12,0.23,0.11,0.23,https://fbref.com/en/players/106bca06/Alessandro-Schopf,11.2,1,18,3,16.7,1.61,0.27,0.06,0.33,20.5,0.0,0,0,0.07,-0.2,-0.2,380.0,479.0,79.3,5882.0,1365.0,209.0,242.0,86.4,142.0,171.0,83.0,24.0,38.0,63.2,1.4,1.5,-1.4,13.0,29.0,9.0,3.0,35.0,479.0,443.0,33.0,1.0,1.0,2.0,14,32.0,0.0,0.0,0.0,0.0,380.0,3.0,17.0,27.0,2.42,23.0,0.0,1.0,2.0,1.0,0.0,2.0,0.18,1.0,0.0,0.0,0.0,1.0,0.0,26.0,16,12.0,13.0,1.0,12.0,29.0,41.4,17.0,14.0,0.0,14.0,9,35.0,12.0,0.0,625.0,12.0,125.0,325.0,188.0,18.0,625.0,27.0,16.0,59.3,11.0,40.7,353.0,2650.0,1433.0,43.0,37.0,6.0,27.0,22.0,396.0,49.0,15,1004,67,32.8,11.2,11,80.0,8,4,31.0,3,1.2,15,16,-1,-0.09,0.65,17.2,14.4,2.8,0.25,0.57,0,28,10,0,14,16,1.0,1.0,0,89.0,5.0,10.0,33.3,-,Right Midfield,2/7/1994,,Austria,Vancouver Whitecaps FC,1.78,right,1/7/2016,1.FC Nuremberg,12/31/2024,4000000.0,https://www.transfermarkt.com/alessandro-schopf/profil/spieler/118397
1,471,4927,Alessandro Schopf_2020_Schalke 04,2.221978101319078,71.43,2020,Schalke 04,Bundesliga,Alessandro SchÃƒÂ¶pf,AUT,MF,25,1994,22,15,1432,15.9,0,1,1,0,0,0,3,0,1.1,1.1,1.2,2.3,34.0,50.0,85.0,0.0,0.06,0.06,0.0,0.06,0.07,0.08,0.14,0.07,0.14,https://fbref.com/en/players/106bca06/Alessandro-Schopf,15.9,0,15,4,26.7,0.94,0.25,0.0,0.0,19.6,0.0,0,0,0.07,-1.1,-1.1,542.0,674.0,80.4,7648.0,1715.0,288.0,326.0,88.3,174.0,211.0,82.5,28.0,42.0,66.7,1.2,0.9,-0.2,11.0,33.0,6.0,0.0,50.0,674.0,653.0,16.0,7.0,0.0,2.0,16,8.0,1.0,0.0,1.0,0.0,542.0,5.0,19.0,34.0,2.14,25.0,2.0,3.0,0.0,3.0,1.0,3.0,0.19,1.0,1.0,0.0,0.0,1.0,0.0,29.0,16,11.0,10.0,8.0,12.0,33.0,36.4,21.0,17.0,1.0,16.0,26,55.0,8.0,0.0,872.0,16.0,173.0,406.0,306.0,33.0,872.0,39.0,23.0,59.0,16.0,41.0,505.0,2720.0,1204.0,34.0,26.0,7.0,46.0,40.0,576.0,85.0,22,1432,65,46.8,15.9,15,89.0,14,7,14.0,3,0.91,12,31,-19,-1.19,-1.14,15.7,22.4,-6.6,-0.42,-0.02,0,20,18,1,16,16,0.0,0.0,0,109.0,8.0,27.0,22.9,-,Right Midfield,2/7/1994,,Austria,Vancouver Whitecaps FC,1.78,right,1/7/2016,1.FC Nuremberg,12/31/2024,1500000.0,https://www.transfermarkt.com/alessandro-schopf/profil/spieler/118397
2,472,7693,Alessandro Schopf_2021_Schalke 04,2.58599163550899,85.71,2021,Schalke 04,Bundesliga,Alessandro SchÃƒÂ¶pf,AUT,"FW,MF",26,1994,19,10,942,10.5,0,0,0,0,0,0,0,0,0.5,0.5,0.2,0.7,19.0,22.0,63.0,0.0,0.0,0.0,0.0,0.0,0.04,0.02,0.07,0.04,0.07,https://fbref.com/en/players/106bca06/Alessandro-Schopf,10.5,0,10,1,10.0,0.96,0.1,0.0,0.0,21.7,0.0,0,0,0.05,-0.5,-0.5,279.0,350.0,79.7,3671.0,898.0,169.0,198.0,85.4,79.0,91.0,86.8,8.0,13.0,61.5,0.2,0.4,-0.2,4.0,18.0,4.0,0.0,22.0,350.0,324.0,26.0,6.0,0.0,1.0,12,17.0,3.0,0.0,3.0,0.0,279.0,0.0,14.0,15.0,1.43,9.0,2.0,2.0,1.0,1.0,0.0,2.0,0.19,2.0,0.0,0.0,0.0,0.0,0.0,11.0,9,3.0,7.0,1.0,1.0,6.0,16.7,5.0,15.0,1.0,14.0,6,17.0,6.0,0.0,472.0,11.0,79.0,245.0,154.0,16.0,472.0,30.0,12.0,40.0,18.0,60.0,282.0,1558.0,608.0,19.0,16.0,4.0,23.0,29.0,313.0,63.0,19,942,50,30.8,10.5,10,71.0,3,9,26.0,10,0.42,10,33,-23,-2.2,-0.58,11.4,22.9,-11.5,-1.1,0.14,0,12,13,4,12,9,0.0,0.0,0,50.0,6.0,13.0,31.6,,Right Midfield,,,,,,,,,,2500000.0,
3,6905,11901,Junior Dina Ebimbe_2023_Eint Frankfurt,-2.1661294381440843,0.0,2023,Eint Frankfurt,Bundesliga,Junior Dina Ebimbe,FRA,"DF,MF",21,2000,19,10,1063,11.8,3,1,4,3,0,0,4,0,3.7,3.7,1.4,5.1,38.0,45.0,42.0,0.25,0.08,0.34,0.25,0.34,0.31,0.12,0.43,0.31,0.43,https://fbref.com/en/players/95bb6ddc/Junior-Dina-Ebimbe,11.8,3,26,10,38.5,2.2,0.85,0.12,0.3,14.6,0.0,0,0,0.14,-0.7,-0.7,366.0,505.0,72.5,5732.0,1852.0,192.0,235.0,81.7,143.0,189.0,75.7,20.0,49.0,40.8,1.4,1.3,-0.4,9.0,37.0,8.0,2.0,45.0,505.0,448.0,53.0,3.0,2.0,0.0,8,50.0,0.0,0.0,0.0,0.0,366.0,4.0,9.0,17.0,1.44,12.0,1.0,1.0,3.0,0.0,0.0,1.0,0.08,1.0,0.0,0.0,0.0,0.0,0.0,30.0,19,16.0,14.0,0.0,16.0,33.0,48.5,17.0,18.0,5.0,13.0,11,41.0,20.0,0.0,689.0,33.0,175.0,353.0,175.0,38.0,689.0,44.0,17.0,38.6,22.0,50.0,344.0,2173.0,1122.0,38.0,22.0,8.0,27.0,15.0,398.0,42.0,19,1063,56,34.7,11.8,10,84.0,4,9,25.0,3,1.79,24,19,5,0.42,0.38,22.3,12.9,9.4,0.8,0.83,0,15,11,2,8,19,0.0,0.0,0,73.0,23.0,20.0,53.5,26,Right Midfield,11/21/2000,,France,,1.84,right,7/1/2023,Paris Saint-Germain,6/30/2027,10000000.0,https://www.transfermarkt.com/junior-dina-ebimbe/profil/spieler/536482
4,11440,3728,Robert Skov_2020_Hoffenheim,-0.9830593064640502,28.57,2020,Hoffenheim,Bundesliga,Robert Skov,DEN,"DF,FW",23,1996,31,29,2608,29.0,4,7,11,4,0,0,4,0,5.5,5.5,6.2,11.7,112.0,96.0,159.0,0.14,0.24,0.38,0.14,0.38,0.19,0.22,0.4,0.19,0.4,https://fbref.com/en/players/ff98492b/Robert-Skov,29.0,4,62,18,29.0,2.14,0.62,0.06,0.22,22.7,19.0,0,0,0.09,-1.5,-1.5,962.0,1301.0,73.9,15937.0,5144.0,499.0,570.0,87.5,337.0,444.0,75.9,94.0,213.0,44.1,6.2,5.3,0.8,55.0,65.0,30.0,13.0,96.0,1301.0,1050.0,247.0,32.0,2.0,9.0,150,149.0,65.0,18.0,39.0,1.0,962.0,4.0,26.0,98.0,3.38,45.0,32.0,8.0,7.0,5.0,1.0,10.0,0.35,4.0,1.0,1.0,3.0,0.0,1.0,41.0,28,30.0,9.0,2.0,26.0,50.0,52.0,24.0,26.0,6.0,20.0,20,61.0,40.0,0.0,1653.0,66.0,399.0,694.0,581.0,70.0,1653.0,74.0,40.0,54.1,34.0,45.9,870.0,5226.0,2978.0,112.0,57.0,27.0,59.0,16.0,1014.0,159.0,31,2608,84,85.2,29.0,29,88.0,23,2,33.0,1,1.55,48,45,3,0.1,0.7,50.3,52.9,-2.6,-0.09,0.09,0,21,36,2,150,28,0.0,0.0,0,128.0,19.0,23.0,45.2,29,Right Midfield,5/20/1996,,Denmark,TSG 1899 Hoffenheim,1.85,left,7/29/2019,FC Copenhagen,6/30/2024,10000000.0,https://www.transfermarkt.com/robert-skov/profil/spieler/270393
5,11441,6510,Robert Skov_2021_Hoffenheim,-0.9452947981801411,42.86,2021,Hoffenheim,Bundesliga,Robert Skov,DEN,"FW,MF",24,1996,23,12,1164,12.9,1,0,1,1,0,0,0,1,1.9,1.9,2.5,4.4,25.0,42.0,98.0,0.08,0.0,0.08,0.08,0.08,0.15,0.19,0.34,0.15,0.34,https://fbref.com/en/players/ff98492b/Robert-Skov,12.9,1,33,7,21.2,2.55,0.54,0.03,0.14,23.2,8.0,0,0,0.06,-0.9,-0.9,348.0,508.0,68.5,6222.0,1559.0,163.0,188.0,86.7,138.0,187.0,73.8,39.0,91.0,42.9,2.5,2.9,-2.5,19.0,20.0,18.0,5.0,42.0,508.0,436.0,70.0,14.0,1.0,15.0,73,26.0,30.0,17.0,6.0,0.0,348.0,2.0,22.0,36.0,2.78,22.0,10.0,2.0,2.0,0.0,0.0,2.0,0.15,1.0,0.0,0.0,1.0,0.0,0.0,19.0,10,9.0,7.0,3.0,7.0,16.0,43.8,9.0,9.0,2.0,7.0,15,34.0,10.0,1.0,674.0,18.0,106.0,280.0,297.0,32.0,674.0,30.0,12.0,40.0,18.0,60.0,380.0,2001.0,920.0,25.0,18.0,8.0,40.0,7.0,421.0,98.0,23,1164,51,38.0,12.9,12,68.0,0,11,32.0,1,1.22,13,17,-4,-0.31,-0.4,16.7,20.3,-3.6,-0.28,-0.39,0,8,16,5,73,10,0.0,1.0,0,67.0,14.0,20.0,41.2,29,Right Midfield,5/20/1996,,Denmark,TSG 1899 Hoffenheim,1.85,left,7/29/2019,FC Copenhagen,6/30/2024,7000000.0,https://www.transfermarkt.com/robert-skov/profil/spieler/270393
6,11443,12283,Robert Skov_2023_Hoffenheim,-1.81163413478508,14.29,2023,Hoffenheim,Bundesliga,Robert Skov,DEN,DF,26,1996,23,16,1349,15.0,3,2,5,1,2,2,1,0,3.4,1.8,1.8,3.6,43.0,49.0,97.0,0.2,0.13,0.33,0.07,0.2,0.23,0.12,0.34,0.12,0.24,https://fbref.com/en/players/ff98492b/Robert-Skov,15.0,3,39,12,30.8,2.6,0.8,0.03,0.08,22.5,8.0,2,2,0.05,-0.4,-0.8,509.0,728.0,69.9,9105.0,3139.0,232.0,274.0,84.7,213.0,297.0,71.7,54.0,115.0,47.0,1.8,2.3,0.2,21.0,35.0,22.0,9.0,49.0,728.0,533.0,195.0,18.0,2.0,7.0,75,146.0,31.0,10.0,10.0,1.0,509.0,0.0,21.0,46.0,3.07,28.0,8.0,2.0,5.0,3.0,0.0,3.0,0.2,2.0,0.0,0.0,1.0,0.0,0.0,22.0,11,14.0,7.0,1.0,10.0,26.0,38.5,16.0,22.0,8.0,14.0,8,30.0,20.0,2.0,906.0,32.0,210.0,373.0,335.0,37.0,904.0,27.0,7.0,25.9,16.0,59.3,453.0,2377.0,1188.0,43.0,26.0,12.0,21.0,11.0,481.0,97.0,23,1349,59,44.1,15.0,16,72.0,4,7,28.0,2,0.96,26,22,4,0.27,0.95,22.8,22.0,0.8,0.05,0.26,0,17,21,1,75,11,0.0,0.0,0,74.0,15.0,17.0,46.9,29,Right Midfield,5/20/1996,,Denmark,,1.85,left,7/29/2019,FC Copenhagen,6/30/2024,6500000.0,https://www.transfermarkt.com/robert-skov/profil/spieler/270393
