,index,Unnamed: 0,unique_ID,calculated_war,percentile,Season_End_Year,Squad,Comp,Player,Nation,Pos,Age,Born,MP_Playing,Starts_Playing,Min_Playing,Mins_Per_90_Playing,Gls,Ast,G+A,G_minus_PK,PK,PKatt,CrdY,CrdR,xG_Expected,npxG_Expected,xAG_Expected,npxG+xAG_Expected,PrgC_Progression,PrgP_Progression,PrgR_Progression,Gls_Per,Ast_Per,G+A_Per,G_minus_PK_Per,G+A_minus_PK_Per,xG_Per,xAG_Per,xG+xAG_Per,npxG_Per,npxG+xAG_Per,Url,Mins_Per_90,Gls_Standard,Sh_Standard,SoT_Standard,SoT_percent_Standard,Sh_per_90_Standard,SoT_per_90_Standard,G_per_Sh_Standard,G_per_SoT_Standard,Dist_Standard,FK_Standard,PK_Standard,PKatt_Standard,npxG_per_Sh_Expected,G_minus_xG_Expected,np:G_minus_xG_Expected,Cmp_Total,Att_Total,Cmp_percent_Total,TotDist_Total,PrgDist_Total,Cmp_Short,Att_Short,Cmp_percent_Short,Cmp_Medium,Att_Medium,Cmp_percent_Medium,Cmp_Long,Att_Long,Cmp_percent_Long,xAG,xA,A_minus_xAG,KP,Final_Third,PPA,CrsPA,PrgP,Att,Live_Pass,Dead_Pass,FK_Pass,TB_Pass,Sw_Pass,Crs_Pass,TI_Pass,CK_Pass,In_Corner,Out_Corner,Str_Corner,Cmp_Outcomes,Off_Outcomes,Blocks_Outcomes,SCA_SCA,SCA90_SCA,PassLive_SCA,PassDead_SCA,TO_SCA,Sh_SCA,Fld_SCA,Def_SCA,GCA_GCA,GCA90_GCA,PassLive_GCA,PassDead_GCA,TO_GCA,Sh_GCA,Fld_GCA,Def_GCA,Tkl_Tackles,TklW_Tackles,Def 3rd_Tackles,Mid 3rd_Tackles,Att 3rd_Tackles,Tkl_Challenges,Att_Challenges,Tkl_percent_Challenges,Lost_Challenges,Blocks_Blocks,Sh_Blocks,Pass_Blocks,Int,Tkl+Int,Clr,Err,Touches_Touches,Def Pen_Touches,Def 3rd_Touches,Mid 3rd_Touches,Att 3rd_Touches,Att Pen_Touches,Live_Touches,Att_Take,Succ_Take,Succ_percent_Take,Tkld_Take,Tkld_percent_Take,Carries_Carries,TotDist_Carries,PrgDist_Carries,PrgC_Carries,Final_Third_Carries,CPA_Carries,Mis_Carries,Dis_Carries,Rec_Receiving,PrgR_Receiving,MP_Playing.Time,Min_Playing.Time,Mn_per_MP_Playing.Time,Min_percent_Playing.Time,Mins_Per_90_Playing.Time,Starts_Starts,Mn_per_Start_Starts,Compl_Starts,Subs_Subs,Mn_per_Sub_Subs,unSub_Subs,PPM_Team.Success,onG_Team.Success,onGA_Team.Success,plus_per__minus__Team.Success,plus_per__minus_90_Team.Success,On_minus_Off_Team.Success,onxG_Team.Success..xG.,onxGA_Team.Success..xG,xGplus_per__minus__Team.Success..xG,xGplus_per__minus_90_Team.Success..xG,On_minus_Off_Team.Success..xG,2CrdY,Fls,Fld,Off,Crs,TklW,PKwon,PKcon,OG,Recov,Won_Aerial,Lost_Aerial,Won_percent_Aerial,player_num,player_position,player_dob,player_age,player_nationality,current_club,player_height_mtrs,player_foot,date_joined,joined_from,contract_expiry,player_market_value_euro,player_url
0,4178,738,Filip Kostic_2019_Eint Frankfurt,-2.030449129833998,0.0,2019,Eint Frankfurt,Bundesliga,Filip KostiÃ„â€¡,SRB,"DF,FW",25,1992,34,33,2956,32.8,6,10,16,6,0,0,4,0,4.5,4.5,9.8,14.2,156.0,140.0,225.0,0.18,0.3,0.49,0.18,0.49,0.14,0.3,0.43,0.14,0.43,https://fbref.com/en/players/b1cd37e6/Filip-Kostic,32.8,6,62,18,29.0,1.89,0.55,0.1,0.33,21.4,7.0,0,0,0.07,1.5,1.5,945.0,1589.0,59.5,17162.0,8380.0,408.0,544.0,75.0,418.0,655.0,63.8,106.0,272.0,39.0,9.8,8.7,0.2,46.0,80.0,54.0,29.0,140.0,1589.0,1158.0,421.0,37.0,2.0,10.0,234,335.0,49.0,14.0,19.0,0.0,945.0,10.0,69.0,102.0,3.11,66.0,15.0,6.0,7.0,7.0,1.0,14.0,0.43,10.0,1.0,1.0,2.0,0.0,0.0,64.0,42,35.0,22.0,7.0,23.0,65.0,35.4,42.0,80.0,6.0,74.0,23,87.0,50.0,0.0,2007.0,53.0,390.0,860.0,800.0,93.0,2007.0,93.0,58.0,62.4,35.0,37.6,860.0,6888.0,4237.0,156.0,76.0,47.0,58.0,46.0,969.0,225.0,34,2956,87,96.6,32.8,33,89.0,27,1,21.0,0,1.59,57,46,11,0.33,-0.53,55.5,48.3,7.1,0.22,0.72,0,26,38,3,234,42,0.0,1.0,0,209.0,43.0,45.0,48.9,-,Left Midfield,11/1/1992,,Serbia,Juventus FC,1.84,left,7/1/2019,Hamburger SV,6/30/2026,32000000.0,https://www.transfermarkt.com/filip-kostic/profil/spieler/161011
1,4179,3422,Filip Kostic_2020_Eint Frankfurt,-1.7409139764638564,25.0,2020,Eint Frankfurt,Bundesliga,Filip KostiÃ„â€¡,SRB,"DF,FW",26,1992,33,33,2958,32.9,4,11,15,4,0,0,4,0,6.3,6.3,10.5,16.8,161.0,103.0,248.0,0.12,0.33,0.46,0.12,0.46,0.19,0.32,0.51,0.19,0.51,https://fbref.com/en/players/b1cd37e6/Filip-Kostic,32.9,4,88,27,30.7,2.68,0.82,0.05,0.15,22.6,10.0,0,0,0.07,-2.3,-2.3,942.0,1609.0,58.5,17560.0,7079.0,399.0,544.0,73.3,363.0,561.0,64.7,140.0,343.0,40.8,10.5,10.9,0.5,79.0,81.0,64.0,43.0,103.0,1609.0,1281.0,319.0,54.0,2.0,15.0,385,155.0,110.0,31.0,68.0,0.0,942.0,9.0,75.0,164.0,4.99,74.0,51.0,17.0,15.0,6.0,1.0,20.0,0.61,9.0,8.0,0.0,3.0,0.0,0.0,59.0,38,30.0,20.0,9.0,22.0,59.0,37.3,37.0,45.0,2.0,43.0,23,82.0,16.0,0.0,2030.0,23.0,293.0,812.0,982.0,104.0,2030.0,139.0,83.0,59.7,56.0,40.3,1034.0,7806.0,4162.0,161.0,105.0,49.0,67.0,58.0,1208.0,248.0,33,2958,90,96.7,32.9,33,90.0,32,0,,0,1.36,58,57,1,0.03,1.8,58.3,48.3,10.0,0.3,0.65,0,36,36,4,385,38,0.0,0.0,0,225.0,20.0,15.0,57.1,-,Left Midfield,11/1/1992,,Serbia,Juventus FC,1.84,left,7/1/2019,Hamburger SV,6/30/2026,35000000.0,https://www.transfermarkt.com/filip-kostic/profil/spieler/161011
2,4180,6168,Filip Kostic_2021_Eint Frankfurt,-1.9289003187821934,12.5,2021,Eint Frankfurt,Bundesliga,Filip KostiÃ„â€¡,SRB,DF,27,1992,30,29,2534,28.2,4,14,18,4,0,0,4,0,4.4,4.4,12.8,17.2,124.0,108.0,288.0,0.14,0.5,0.64,0.14,0.64,0.16,0.45,0.61,0.16,0.61,https://fbref.com/en/players/b1cd37e6/Filip-Kostic,28.2,4,52,21,40.4,1.85,0.75,0.08,0.19,20.4,5.0,0,0,0.08,-0.4,-0.4,971.0,1592.0,61.0,17444.0,6513.0,440.0,575.0,76.5,378.0,571.0,66.2,126.0,298.0,42.3,12.8,11.5,1.2,89.0,59.0,64.0,45.0,108.0,1592.0,1271.0,308.0,45.0,0.0,10.0,327,198.0,65.0,26.0,31.0,0.0,971.0,13.0,73.0,124.0,4.4,86.0,29.0,2.0,5.0,1.0,1.0,22.0,0.78,15.0,5.0,0.0,1.0,0.0,1.0,54.0,31,22.0,23.0,9.0,22.0,54.0,40.7,32.0,43.0,6.0,37.0,26,80.0,28.0,2.0,1931.0,36.0,287.0,793.0,878.0,105.0,1931.0,60.0,24.0,40.0,36.0,60.0,1001.0,6485.0,3297.0,124.0,81.0,33.0,61.0,36.0,1153.0,288.0,30,2534,84,82.8,28.2,29,87.0,26,1,4.0,0,1.83,60,42,18,0.64,0.98,46.6,36.8,9.8,0.35,0.04,0,20,20,4,327,31,0.0,0.0,0,163.0,13.0,17.0,43.3,-,Left Midfield,11/1/1992,,Serbia,Juventus FC,1.84,left,7/1/2019,Hamburger SV,6/30/2026,24000000.0,https://www.transfermarkt.com/filip-kostic/profil/spieler/161011
3,4181,8988,Filip Kostic_2022_Eint Frankfurt,-0.07147454388146193,37.5,2022,Eint Frankfurt,Bundesliga,Filip KostiÃ„â€¡,SRB,"DF,FW",28,1992,31,28,2522,28.0,4,9,13,4,0,0,2,0,2.4,2.4,9.2,11.6,130.0,101.0,245.0,0.14,0.32,0.46,0.14,0.46,0.08,0.33,0.41,0.08,0.41,https://fbref.com/en/players/b1cd37e6/Filip-Kostic,28.0,4,51,18,35.3,1.82,0.64,0.08,0.22,22.8,9.0,0,0,0.05,1.6,1.6,1007.0,1621.0,62.1,19966.0,7472.0,392.0,501.0,78.2,434.0,637.0,68.1,157.0,348.0,45.1,9.2,9.7,-0.2,87.0,80.0,53.0,43.0,101.0,1621.0,1207.0,409.0,69.0,2.0,21.0,369,221.0,119.0,47.0,64.0,1.0,1007.0,5.0,61.0,141.0,5.03,74.0,48.0,5.0,12.0,2.0,0.0,13.0,0.46,8.0,4.0,0.0,1.0,0.0,0.0,44.0,17,26.0,9.0,9.0,20.0,53.0,37.7,33.0,24.0,1.0,23.0,15,59.0,24.0,0.0,1919.0,38.0,298.0,787.0,858.0,77.0,1919.0,76.0,26.0,34.2,50.0,65.8,988.0,6752.0,3476.0,130.0,66.0,36.0,51.0,33.0,1104.0,245.0,31,2522,81,82.4,28.0,28,86.0,23,3,35.0,0,1.19,39,42,-3,-0.11,0.06,34.6,40.5,-5.9,-0.21,-0.29,0,16,22,3,369,17,0.0,0.0,0,192.0,10.0,13.0,43.5,-,Left Midfield,11/1/1992,,Serbia,Juventus FC,1.84,left,7/1/2019,Hamburger SV,6/30/2026,22000000.0,https://www.transfermarkt.com/filip-kostic/profil/spieler/161011
4,9490,731,Mijat Gacinovic_2019_Eint Frankfurt,0.7558478455955568,62.5,2019,Eint Frankfurt,Bundesliga,Mijat GaÃ„â€¡inoviÃ„â€¡,SRB,MF,23,1995,29,16,1626,18.1,0,1,1,0,0,0,3,0,1.5,1.5,1.8,3.4,44.0,75.0,85.0,0.0,0.06,0.06,0.0,0.06,0.09,0.1,0.19,0.09,0.19,https://fbref.com/en/players/16daec92/Mijat-Gacinovic,18.1,0,21,1,4.8,1.16,0.06,0.0,0.0,24.5,0.0,0,0,0.07,-1.5,-1.5,429.0,617.0,69.5,6903.0,1976.0,207.0,271.0,76.4,159.0,211.0,75.4,36.0,61.0,59.0,1.8,1.6,-0.8,19.0,46.0,16.0,1.0,75.0,617.0,582.0,30.0,10.0,4.0,3.0,25,5.0,13.0,4.0,5.0,0.0,429.0,5.0,23.0,52.0,2.88,46.0,2.0,1.0,1.0,2.0,0.0,7.0,0.39,6.0,0.0,0.0,0.0,1.0,0.0,31.0,20,7.0,13.0,11.0,11.0,42.0,26.2,31.0,26.0,1.0,25.0,24,55.0,10.0,0.0,823.0,14.0,98.0,437.0,307.0,40.0,823.0,54.0,27.0,50.0,27.0,50.0,422.0,2661.0,1466.0,44.0,32.0,13.0,33.0,19.0,495.0,85.0,29,1626,56,53.1,18.1,16,82.0,9,13,24.0,0,1.41,29,28,1,0.06,-0.64,29.8,29.6,0.3,0.01,-0.38,0,20,41,2,25,20,1.0,0.0,0,116.0,11.0,29.0,27.5,-,Left Midfield,2/8/1995,,Serbia,AEK Athens,1.75,right,8/12/2015,Apollon Limassol,6/30/2026,7000000.0,https://www.transfermarkt.com/mijat-gacinovic/profil/spieler/215864
5,9491,3414,Mijat Gacinovic_2020_Eint Frankfurt,0.4351786255725967,50.0,2020,Eint Frankfurt,Bundesliga,Mijat GaÃ„â€¡inoviÃ„â€¡,SRB,"MF,FW",24,1995,23,11,1048,11.6,0,1,1,0,0,0,2,0,3.1,3.1,1.4,4.5,26.0,32.0,56.0,0.0,0.09,0.09,0.0,0.09,0.27,0.12,0.39,0.27,0.39,https://fbref.com/en/players/16daec92/Mijat-Gacinovic,11.6,0,25,7,28.0,2.15,0.6,0.0,0.0,20.8,2.0,0,0,0.12,-3.1,-3.1,249.0,359.0,69.4,3834.0,952.0,133.0,164.0,81.1,79.0,110.0,71.8,23.0,37.0,62.2,1.4,1.0,-0.4,13.0,24.0,8.0,3.0,32.0,359.0,341.0,18.0,3.0,0.0,2.0,13,9.0,1.0,0.0,1.0,0.0,249.0,0.0,20.0,34.0,2.92,20.0,1.0,2.0,3.0,7.0,1.0,4.0,0.34,4.0,0.0,0.0,0.0,0.0,0.0,19.0,11,7.0,8.0,4.0,6.0,25.0,24.0,19.0,26.0,2.0,24.0,15,34.0,6.0,0.0,505.0,6.0,82.0,253.0,182.0,26.0,505.0,27.0,14.0,51.9,13.0,48.1,266.0,1504.0,685.0,26.0,15.0,6.0,29.0,13.0,315.0,56.0,23,1048,46,34.2,11.6,11,75.0,0,12,19.0,5,1.52,19,15,4,0.34,0.57,18.0,18.5,-0.5,-0.04,-0.49,0,19,24,0,13,11,0.0,0.0,0,71.0,6.0,12.0,33.3,,Left Midfield,,,,,,,,,,3500000.0,
6,9492,6494,Mijat Gacinovic_2021_Hoffenheim,2.023453773000746,75.0,2021,Hoffenheim,Bundesliga,Mijat GaÃ„â€¡inoviÃ„â€¡,SRB,"DF,MF",25,1995,23,7,822,9.1,0,2,2,0,0,0,5,0,2.0,2.0,2.0,4.0,16.0,29.0,46.0,0.0,0.22,0.22,0.0,0.22,0.22,0.22,0.44,0.22,0.44,https://fbref.com/en/players/16daec92/Mijat-Gacinovic,9.1,0,13,2,15.4,1.42,0.22,0.0,0.0,16.4,0.0,0,0,0.15,-2.0,-2.0,328.0,444.0,73.9,4606.0,1678.0,205.0,232.0,88.4,99.0,131.0,75.6,12.0,32.0,37.5,2.0,1.7,0.0,11.0,23.0,8.0,2.0,29.0,444.0,374.0,69.0,4.0,0.0,3.0,27,60.0,5.0,1.0,3.0,0.0,328.0,1.0,17.0,26.0,2.85,16.0,5.0,1.0,2.0,1.0,1.0,3.0,0.33,1.0,1.0,0.0,1.0,0.0,0.0,18.0,10,6.0,11.0,1.0,9.0,24.0,37.5,15.0,13.0,0.0,13.0,18,36.0,15.0,0.0,565.0,18.0,123.0,235.0,211.0,23.0,565.0,13.0,5.0,38.5,8.0,61.5,267.0,1198.0,664.0,16.0,17.0,1.0,13.0,5.0,300.0,46.0,23,822,36,26.9,9.1,7,72.0,2,16,20.0,2,1.09,12,14,-2,-0.22,-0.22,14.7,15.8,-1.2,-0.13,-0.13,0,13,7,0,27,10,0.0,0.0,0,61.0,5.0,11.0,31.3,-,Left Midfield,2/8/1995,,Serbia,AEK Athens,1.75,right,8/4/2020,Eintracht Frankfurt,6/30/2026,2500000.0,https://www.transfermarkt.com/mijat-gacinovic/profil/spieler/215864
7,11858,6509,Ryan Sessegnon_2021_Hoffenheim,2.5572577247926107,87.5,2021,Hoffenheim,Bundesliga,Ryan Sessegnon,ENG,"DF,FW",20,2000,23,17,1574,17.5,2,3,5,2,0,0,4,0,0.8,0.8,1.7,2.5,45.0,68.0,103.0,0.11,0.17,0.29,0.11,0.29,0.05,0.1,0.14,0.05,0.14,https://fbref.com/en/players/6aa3e78b/Ryan-Sessegnon,17.5,2,5,2,40.0,0.29,0.11,0.4,1.0,11.5,0.0,0,0,0.16,1.2,1.2,716.0,934.0,76.7,11844.0,4169.0,343.0,393.0,87.3,316.0,397.0,79.6,45.0,93.0,48.4,1.7,2.1,1.3,16.0,43.0,25.0,13.0,68.0,934.0,776.0,156.0,11.0,1.0,1.0,69,145.0,0.0,0.0,0.0,0.0,716.0,2.0,25.0,31.0,1.77,28.0,1.0,1.0,1.0,0.0,0.0,4.0,0.23,4.0,0.0,0.0,0.0,0.0,0.0,47.0,25,26.0,13.0,8.0,15.0,34.0,44.1,19.0,26.0,3.0,23.0,30,77.0,46.0,0.0,1157.0,61.0,323.0,506.0,336.0,26.0,1157.0,36.0,12.0,33.3,24.0,66.7,588.0,3018.0,1601.0,45.0,31.0,5.0,26.0,9.0,653.0,103.0,23,1574,68,51.4,17.5,17,85.0,13,6,21.0,1,1.26,25,27,-2,-0.11,-0.11,25.6,25.3,0.2,0.01,0.1,0,35,4,8,69,25,0.0,0.0,0,93.0,16.0,20.0,44.4,,Left Midfield,,,,,,,,,,18000000.0,
